"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"63","ID:1604","Ohio","Licking","No Samples in Last Week","2025-02-23","45000","40.07265247041706","-82.41491647481845","March 23, 2025 - March 29, 2025"
"64","ID:189","California","Sutter","No Samples in Last Week","2024-01-06","70000","39.17121490232896","-121.63506568829447","March 23, 2025 - March 29, 2025"
"65","ID:182","California","Shasta","No Samples in Last Week","2024-11-21","60000","40.41673215151559","-122.33262965428996","March 23, 2025 - March 29, 2025"
"66","ID:1546","Ohio","Fairfield","No Samples in Last Week","2025-02-23","24303","39.767852779924766","-82.61859605110372","March 23, 2025 - March 29, 2025"
"67","ID:1687","Ohio","Washington","No Samples in Last Week","2025-02-23","15284","39.422831309378616","-81.45174324741103","March 23, 2025 - March 29, 2025"
"68","ID:1548","Ohio","Fayette","No Samples in Last Week","2025-02-23","14000","39.537339478391004","-83.43920743027876","March 23, 2025 - March 29, 2025"
"69","ID:2357","Michigan","Ottawa","No Samples in Last Week","2025-01-08","10000","43.06268362416682","-86.24833164688744","March 23, 2025 - March 29, 2025"
"70","ID:30","Arizona","Maricopa","No Samples in Last Week","2024-11-12","19260","33.70728577285092","-112.42965792389494","March 23, 2025 - March 29, 2025"
"71","ID:1587","Ohio","Hamilton","No Samples in Last Week","2025-02-23","76000","39.11545806828014","-84.66304012007002","March 23, 2025 - March 29, 2025"
"72","ID:1679","Ohio","Trumbull","No Samples in Last Week","2025-02-23","54037","41.237276703819134","-80.81655194553917","March 23, 2025 - March 29, 2025"
"73","ID:35","Arizona","Pima","No Samples in Last Week","2024-11-05","397407","32.407457057213534","-111.1565673049014","March 23, 2025 - March 29, 2025"
"74","ID:106","California","Kern","No Samples in Last Week","2024-11-19","168750","35.2455422334495","-119.08453138546359","March 23, 2025 - March 29, 2025"
"75","ID:1677","Ohio","Stark","No Samples in Last Week","2025-02-23","85000","40.7818106531062","-81.36780626951038","March 23, 2025 - March 29, 2025"
"76","ID:946","Michigan","Saginaw","No Samples in Last Week","2024-12-22","40000","43.41730234129638","-84.02186430054915","March 23, 2025 - March 29, 2025"
"77","ID:1642","Ohio","Montgomery","No Samples in Last Week","2025-02-19","79000","39.66247432809793","-84.2403672809306","March 23, 2025 - March 29, 2025"
"78","ID:1683","Ohio","Union","No Samples in Last Week","2025-02-23","24677","40.27281225743967","-83.33214009753635","March 23, 2025 - March 29, 2025"
"79","ID:1635","Ohio","Mercer","No Samples in Last Week","2025-02-24","4800","40.47889291648287","-84.6353271642522","March 23, 2025 - March 29, 2025"
"80","ID:1527","Ohio","Butler","No Samples in Last Week","2025-02-23","65000","39.36620592588843","-84.54878984494317","March 23, 2025 - March 29, 2025"
"81","ID:1611","Ohio","Lucas","No Samples in Last Week","2025-02-23","110000","41.505109177673305","-83.73419913178107","March 23, 2025 - March 29, 2025"
"82","ID:1569","Ohio","Hamilton","No Samples in Last Week","2025-02-23","488000","39.06053376245472","-84.23537903961723","March 23, 2025 - March 29, 2025"
"83","ID:1665","Ohio","Richland","No Samples in Last Week","2025-02-23","52000","40.793472543154884","-82.39187255785293","March 23, 2025 - March 29, 2025"
"84","ID:137","California","Plumas","No Samples in Last Week","2024-11-21","4217","39.935911621808124","-120.91828788369081","March 23, 2025 - March 29, 2025"
"85","ID:831","Michigan","Iosco","No Samples in Last Week","2025-01-27","5000","44.28440028827071","-83.48029311561972","March 23, 2025 - March 29, 2025"
"86","ID:95","California","Butte","No Samples in Last Week","2024-11-21","44000","39.526239208630905","-121.56709189244344","March 23, 2025 - March 29, 2025"
"87","ID:1524","Ohio","Belmont","No Samples in Last Week","2025-02-23","13169","40.01545781080111","-80.76050485524634","March 23, 2025 - March 29, 2025"
"88","ID:1693","Ohio","Wyandot","No Samples in Last Week","2025-02-23","6700","40.80843246211505","-83.30430749294399","March 23, 2025 - March 29, 2025"
"89","ID:774","Michigan","Calhoun","No Samples in Last Week","2024-08-25","70000","42.32503215645777","-85.22551114771969","March 23, 2025 - March 29, 2025"
"90","ID:287","Delaware","Sussex","No Samples in Last Week","2024-12-11","4392","38.54934254452594","-75.56855098700517","March 23, 2025 - March 29, 2025"
"91","ID:1588","Ohio","Hamilton","No Samples in Last Week","2025-03-02","34000","39.02118850757223","-84.31884164280397","March 23, 2025 - March 29, 2025"
"92","ID:1728","Oregon","Hood River","No Samples in Last Week","2022-05-31","7800","45.68629837744269","-121.53104814330601","March 23, 2025 - March 29, 2025"
"93","ID:1647","Ohio","Muskingum","No Samples in Last Week","2025-02-23","47500","39.95064600382804","-82.012238502318","March 23, 2025 - March 29, 2025"
"94","ID:1606","Ohio","Lorain","No Samples in Last Week","2025-02-23","54500","41.37191213169365","-82.11048525760557","March 23, 2025 - March 29, 2025"
"95","ID:789","Michigan","Dickinson","No Samples in Last Week","2025-02-09","3200","45.792673570800346","-87.9082082954095","March 23, 2025 - March 29, 2025"
"96","ID:908","Michigan","Marquette","No Samples in Last Week","2024-07-22","4500","46.465918333622476","-87.4584689501135","March 23, 2025 - March 29, 2025"
"97","ID:952","Michigan","Tuscola","No Samples in Last Week","2025-01-07","3000","43.48634737353946","-83.39900193095689","March 23, 2025 - March 29, 2025"
"98","ID:19","Arizona","Maricopa","No Samples in Last Week","2024-11-05","2400000","33.415266734889414","-112.36675254234507","March 23, 2025 - March 29, 2025"
"99","ID:1641","Ohio","Montgomery","No Samples in Last Week","2025-02-23","65000","39.840008235358155","-84.11873039686704","March 23, 2025 - March 29, 2025"
"100","ID:288","Delaware","Sussex","No Samples in Last Week","2024-12-29","4050","38.740020654889356","-75.18184203764018","March 23, 2025 - March 29, 2025"
"101","ID:1742","Oregon","Marion","No Samples in Last Week","2024-07-24","10520","44.99119530491055","-122.76907796929042","March 23, 2025 - March 29, 2025"
"102","ID:1602","Ohio","Lake","No Samples in Last Week","2025-02-23","20000","41.712171345519856","-81.23968825013559","March 23, 2025 - March 29, 2025"
"103","ID:687","Louisiana","Terrebonne","No Samples in Last Week","2025-01-06","30000","29.569045779275786","-90.69414942911922","March 23, 2025 - March 29, 2025"
"104","ID:1640","Ohio","Montgomery","No Samples in Last Week","2025-02-19","36150","39.678571626731646","-84.1492550954205","March 23, 2025 - March 29, 2025"
"105","ID:616","Louisiana","Jefferson","No Samples in Last Week","2025-01-05","50652","29.846829207705962","-90.28450705332904","March 23, 2025 - March 29, 2025"
"106","ID:1691","Ohio","Wood","No Samples in Last Week","2025-02-23","32000","41.385524681292054","-83.65792337026595","March 23, 2025 - March 29, 2025"
"107","ID:181","California","Santa Cruz","No Samples in Last Week","2024-09-10","12000","37.10060391375114","-121.99702136289625","March 23, 2025 - March 29, 2025"
"108","ID:286","Delaware","Kent","No Samples in Last Week","2024-12-15","130000","38.93060013156077","-75.41675440078549","March 23, 2025 - March 29, 2025"
"109","ID:905","Michigan","Marquette","No Samples in Last Week","2024-09-09","3500","46.44270495528793","-87.23371267305754","March 23, 2025 - March 29, 2025"
"110","ID:787","Michigan","Delta","No Samples in Last Week","2024-12-22","12600","45.745760640774336","-87.08397346742174","March 23, 2025 - March 29, 2025"
"111","ID:900","Michigan","Manistee","No Samples in Last Week","2024-12-16","8154","44.358554575904265","-86.22959034532002","March 23, 2025 - March 29, 2025"
"112","ID:1469","North Carolina","Forsyth, Guilford, Randolph, Davidson","No Samples in Last Week","2024-05-21","116390","36.00268780275205","-79.92975564979285","March 23, 2025 - March 29, 2025"
