"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"84","ID:106","California","Kern","No Samples in Last Week","2024-11-19","168750","35.333073967418194","-119.06961443202067","March 30, 2025 - April 05, 2025"
"85","ID:1677","Ohio","Stark","No Samples in Last Week","2025-02-23","85000","40.78227058978827","-81.36788850483872","March 30, 2025 - April 05, 2025"
"86","ID:2129","Wisconsin","Jackson","No Samples in Last Week","2024-09-09","5000","44.28576898841382","-90.84399531328681","March 30, 2025 - April 05, 2025"
"87","ID:1642","Ohio","Montgomery","No Samples in Last Week","2025-02-19","79000","39.662647455013285","-84.2403097620284","March 30, 2025 - April 05, 2025"
"88","ID:1683","Ohio","Union","No Samples in Last Week","2025-02-23","24677","40.19113345927829","-83.38109804575068","March 30, 2025 - April 05, 2025"
"89","ID:1635","Ohio","Mercer","No Samples in Last Week","2025-02-24","4800","40.47901830567786","-84.63516611665364","March 30, 2025 - April 05, 2025"
"90","ID:1527","Ohio","Butler","No Samples in Last Week","2025-02-23","65000","39.36663737714001","-84.54838583010557","March 30, 2025 - April 05, 2025"
"91","ID:1611","Ohio","Lucas","No Samples in Last Week","2025-02-23","110000","41.50519118214743","-83.73432274631527","March 30, 2025 - April 05, 2025"
"92","ID:1569","Ohio","Hamilton","No Samples in Last Week","2025-02-23","488000","39.028686493007356","-84.32875941323557","March 30, 2025 - April 05, 2025"
"93","ID:629","Louisiana","Lafayette","No Samples in Last Week","2024-09-06","13000","30.18497447890199","-91.94396636683989","March 30, 2025 - April 05, 2025"
"94","ID:1665","Ohio","Richland","No Samples in Last Week","2025-02-23","52000","40.79582031612343","-82.39213646980977","March 30, 2025 - April 05, 2025"
"95","ID:137","California","Plumas","No Samples in Last Week","2024-11-21","4217","39.935446378654675","-120.91762346654949","March 30, 2025 - April 05, 2025"
"96","ID:95","California","Butte","No Samples in Last Week","2024-11-21","44000","39.52626426187867","-121.56708897551168","March 30, 2025 - April 05, 2025"
"97","ID:1524","Ohio","Belmont","No Samples in Last Week","2025-02-23","13169","40.014675976606945","-80.76024291566524","March 30, 2025 - April 05, 2025"
"98","ID:1693","Ohio","Wyandot","No Samples in Last Week","2025-02-23","6700","40.8087047613906","-83.30438215164996","March 30, 2025 - April 05, 2025"
"99","ID:774","Michigan","Calhoun","No Samples in Last Week","2024-08-25","70000","42.32553691636225","-85.22517631510344","March 30, 2025 - April 05, 2025"
"100","ID:287","Delaware","Sussex","No Samples in Last Week","2024-12-11","4392","38.54999787549512","-75.56858052420938","March 30, 2025 - April 05, 2025"
"101","ID:1588","Ohio","Hamilton","No Samples in Last Week","2025-03-02","34000","39.045417083074746","-84.23365906425094","March 30, 2025 - April 05, 2025"
"102","ID:1647","Ohio","Muskingum","No Samples in Last Week","2025-02-23","47500","39.95044967315329","-82.01251470573389","March 30, 2025 - April 05, 2025"
"103","ID:1606","Ohio","Lorain","No Samples in Last Week","2025-02-23","54500","41.371878890657506","-82.11003103348705","March 30, 2025 - April 05, 2025"
"104","ID:789","Michigan","Dickinson","No Samples in Last Week","2025-02-09","3200","45.793252106014975","-87.90744886786393","March 30, 2025 - April 05, 2025"
"105","ID:908","Michigan","Marquette","No Samples in Last Week","2024-07-22","4500","46.45947703215202","-87.47737239339068","March 30, 2025 - April 05, 2025"
"106","ID:1752","Oregon","Washington","No Samples in Last Week","2024-07-10","220000","45.40614460074786","-122.79107080867696","March 30, 2025 - April 05, 2025"
"107","ID:19","Arizona","Maricopa","No Samples in Last Week","2024-11-05","2400000","33.482867559900484","-112.32010317758564","March 30, 2025 - April 05, 2025"
"108","ID:1641","Ohio","Montgomery","No Samples in Last Week","2025-02-23","65000","39.84037570857925","-84.11915889845186","March 30, 2025 - April 05, 2025"
"109","ID:288","Delaware","Sussex","No Samples in Last Week","2024-12-29","4050","38.73986877967521","-75.18155101666022","March 30, 2025 - April 05, 2025"
"110","ID:2133","Wisconsin","La Crosse","No Samples in Last Week","2024-09-09","85000","43.797818584974856","-91.22164145580747","March 30, 2025 - April 05, 2025"
"111","ID:1602","Ohio","Lake","No Samples in Last Week","2025-02-23","20000","41.712010859341284","-81.23941850201248","March 30, 2025 - April 05, 2025"
"112","ID:687","Louisiana","Terrebonne","No Samples in Last Week","2025-01-06","30000","29.5692059680179","-90.69432743825301","March 30, 2025 - April 05, 2025"
"113","ID:1640","Ohio","Montgomery","No Samples in Last Week","2025-02-19","36150","39.678655566060336","-84.14789795584265","March 30, 2025 - April 05, 2025"
"114","ID:616","Louisiana","Jefferson","No Samples in Last Week","2025-01-05","50652","29.83938077559972","-90.01541710706316","March 30, 2025 - April 05, 2025"
"115","ID:1691","Ohio","Wood","No Samples in Last Week","2025-02-23","32000","41.38609676958114","-83.65760989957523","March 30, 2025 - April 05, 2025"
"116","ID:2154","Wisconsin","Racine","No Samples in Last Week","2024-09-08","139000","42.701683166811314","-87.80217026351143","March 30, 2025 - April 05, 2025"
"117","ID:1743","Oregon","Marion","No Samples in Last Week","2024-07-23","10840","44.801151528111816","-122.78000430859058","March 30, 2025 - April 05, 2025"
"118","ID:181","California","Santa Cruz","No Samples in Last Week","2024-09-10","12000","37.00976266472417","-122.00536421043171","March 30, 2025 - April 05, 2025"
