"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"58","ID:1487","North Carolina","Durham, Orange","No Samples in Last Week","2024-12-03","108105","35.994023749062805","-78.89339871538792","December 29, 2024 - January 04, 2025"
"59","ID:1489","North Carolina","Pitt","No Samples in Last Week","2024-12-10","89616","35.54826053505567","-77.53501712091179","December 29, 2024 - January 04, 2025"
"60","ID:1490","North Carolina","Rowan","No Samples in Last Week","2024-12-03","32000","35.6318635218778","-80.53519776720178","December 29, 2024 - January 04, 2025"
"61","ID:1491","North Carolina","Rowan","No Samples in Last Week","2024-12-03","21000","35.8365134718623","-80.33168932087256","December 29, 2024 - January 04, 2025"
"62","ID:1495","North Carolina","Swain, Jackson","No Samples in Last Week","2024-11-25","10000","35.601102874811566","-83.18684816411526","December 29, 2024 - January 04, 2025"
"63","ID:1499","North Carolina","Wake","No Samples in Last Week","2024-12-03","84189","35.70721923769388","-78.8020280465404","December 29, 2024 - January 04, 2025"
"64","ID:1500","North Carolina","Wake","No Samples in Last Week","2024-12-10","74331","35.77797835451062","-78.68528786040525","December 29, 2024 - January 04, 2025"
"65","ID:1501","North Carolina","Wake","No Samples in Last Week","2024-12-05","550000","35.677521620567916","-78.56929740249504","December 29, 2024 - January 04, 2025"
"66","ID:1502","North Carolina","Wake","No Samples in Last Week","2024-12-03","30655","35.98813896056713","-78.4384142831824","December 29, 2024 - January 04, 2025"
"67","ID:1503","North Carolina","Wake","No Samples in Last Week","2024-12-03","7776","35.86366152328474","-78.19491895784655","December 29, 2024 - January 04, 2025"
"68","ID:1767","Pennsylvania","Northampton, Bucks","No Samples in Last Week","2024-11-26","55000","40.27591934876845","-75.165753538755","December 29, 2024 - January 04, 2025"
"69","ID:2274","Texas","Anderson","No Samples in Last Week","2024-12-03","19372","31.83590567396656","-95.68133014676393","December 29, 2024 - January 04, 2025"
"70","ID:1843","Texas","Andrews","No Samples in Last Week","2024-12-03","13502","32.4317947453447","-102.60709491942421","December 29, 2024 - January 04, 2025"
"71","ID:2386","Texas","Brazos","No Samples in Last Week","2024-12-03","58250","30.55892650315021","-96.40236533256886","December 29, 2024 - January 04, 2025"
"72","ID:1859","Texas","Kaufman, Collin, Dallas","No Samples in Last Week","2024-11-24","370000","32.704114712844934","-96.82249566661295","December 29, 2024 - January 04, 2025"
"73","ID:2275","Texas","Hardin","No Samples in Last Week","2024-12-03","34000","30.34871717110485","-94.08942429742383","December 29, 2024 - January 04, 2025"
"74","ID:2276","Texas","Hays","No Samples in Last Week","2024-12-03","18000","30.18252990030702","-97.7067218433497","December 29, 2024 - January 04, 2025"
"75","ID:2325","Texas","Henderson","No Samples in Last Week","2024-12-03","13503","32.33019817480319","-95.8913154791893","December 29, 2024 - January 04, 2025"
"76","ID:2277","Texas","Hidalgo","No Samples in Last Week","2024-12-03","70000","26.210284470493495","-98.28150566934208","December 29, 2024 - January 04, 2025"
"77","ID:2410","Texas","Hidalgo","No Samples in Last Week","2024-12-03","16782","26.066630197628005","-98.0418223520489","December 29, 2024 - January 04, 2025"
"78","ID:2278","Texas","Jefferson","No Samples in Last Week","2024-12-03","112193","29.949578033821176","-93.9932959788398","December 29, 2024 - January 04, 2025"
"79","ID:1906","Texas","Mclennan","No Samples in Last Week","2024-12-03","203344","31.452555812784787","-97.06158702788521","December 29, 2024 - January 04, 2025"
"80","ID:2280","Texas","Nueces","No Samples in Last Week","2024-12-03","158298","27.706635189183068","-97.48111165592839","December 29, 2024 - January 04, 2025"
"81","ID:1913","Texas","Tarrant","No Samples in Last Week","2024-12-03","1000000","32.733357570003825","-97.19158259294439","December 29, 2024 - January 04, 2025"
"82","ID:2281","Texas","Taylor","No Samples in Last Week","2024-12-03","125000","32.56763954780616","-99.58386626829852","December 29, 2024 - January 04, 2025"
"83","ID:2298","Texas","Victoria","No Samples in Last Week","2024-12-03","65800","28.704167881706784","-97.05729956192776","December 29, 2024 - January 04, 2025"
"84","ID:1993","Virginia","Martinsville City, Henry","No Samples in Last Week","2024-11-27","63000","36.584543156645594","-79.7925146322096","December 29, 2024 - January 04, 2025"
