"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"66","ID:193","California","Yolo","No Detection","2024-11-04","68000","38.534153037131766","-121.77467212273382","December 08 - December 14, 2024"
"67","ID:195","Colorado","Arapahoe, Adams","No Detection","2024-11-04","268004","39.67849334592356","-104.72354621511636","December 08 - December 14, 2024"
"68","ID:198","Colorado","Jefferson","No Detection","2024-11-04","345454","39.757471468052124","-104.9382491341231","December 08 - December 14, 2024"
"69","ID:199","Colorado","Denver","No Detection","2024-11-04","709904","39.741693205595226","-104.99053928282696","December 08 - December 14, 2024"
"70","ID:2364","Colorado","Weld","No Detection","2024-11-04","40071","40.004859151391365","-104.77395809307731","December 08 - December 14, 2024"
"71","ID:201","Colorado","Alamosa","No Detection","2024-11-04","18364","37.59513637349731","-105.9103424806005","December 08 - December 14, 2024"
"72","ID:203","Colorado","Arapahoe","No Detection","2024-11-03","247443","39.49828751497879","-104.96466964416165","December 08 - December 14, 2024"
"73","ID:205","Colorado","Boulder","No Detection","2024-11-04","89383","40.02351592722127","-105.07050147179417","December 08 - December 14, 2024"
"74","ID:214","Colorado","Douglas","No Detection","2024-11-05","35000","39.514653499461204","-104.85430255782744","December 08 - December 14, 2024"
"75","ID:215","Colorado","Douglas","No Detection","2024-11-05","25000","39.43089114867921","-104.83477040129051","December 08 - December 14, 2024"
"76","ID:223","Colorado","El Paso","No Detection","2024-11-04","102204","38.865997687013355","-104.84298415201546","December 08 - December 14, 2024"
"77","ID:224","Colorado","El Paso","No Detection","2024-11-14","303855","38.69890497196256","-104.74114014441285","December 08 - December 14, 2024"
"78","ID:229","Colorado","Garfield","No Detection","2024-11-04","16714","39.6091327612878","-107.41536531371278","December 08 - December 14, 2024"
"79","ID:232","Colorado","La Plata","No Detection","2024-11-04","23429","37.35834094228111","-107.91339404151319","December 08 - December 14, 2024"
"80","ID:242","Colorado","Mesa","No Detection","2024-11-04","89286","39.19075098350409","-108.60914755949925","December 08 - December 14, 2024"
"81","ID:246","Colorado","Otero","No Detection","2024-11-04","29643","37.99536898271805","-103.59108890974566","December 08 - December 14, 2024"
"82","ID:249","Colorado","Pitkin","No Detection","2024-11-05","5500","39.319649680357","-106.9561523333535","December 08 - December 14, 2024"
"83","ID:252","Colorado","Pueblo","No Detection","2024-11-04","96515","38.42613273506497","-104.58322249489609","December 08 - December 14, 2024"
"84","ID:253","Colorado","Routt","No Detection","2024-11-04","43741","40.542100928650186","-106.83384895469237","December 08 - December 14, 2024"
"85","ID:255","Colorado","San Miguel","No Detection","2024-11-04","15000","37.95712686933006","-107.99376355704854","December 08 - December 14, 2024"
"86","ID:260","Colorado","Summit","No Detection","2024-11-04","35643","39.39717668476096","-106.06811135158979","December 08 - December 14, 2024"
"87","ID:264","Colorado","Weld","No Detection","2024-11-03","83319","40.524626203674714","-104.73940135495589","December 08 - December 14, 2024"
"88","ID:268","Connecticut","Fairfield","No Detection","2024-11-04","140000","41.03235127756579","-73.642955639668","December 08 - December 14, 2024"
"89","ID:270","Connecticut","Fairfield","No Detection","2024-11-03","45878","40.99130038212124","-73.53047099782873","December 08 - December 14, 2024"
"90","ID:271","Connecticut","Fairfield","No Detection","2024-11-04","72914","41.200118809628925","-73.44248204450776","December 08 - December 14, 2024"
"91","ID:272","Connecticut","Fairfield","No Detection","2024-11-05","52268","41.2385159799577","-73.13144158655089","December 08 - December 14, 2024"
"92","ID:278","Connecticut","New London","No Detection","2024-11-05","41000","41.485831976486395","-72.13202625094424","December 08 - December 14, 2024"
"93","ID:290","Delaware","Sussex","No Detection","2024-11-04","13172","38.75532614263532","-75.67926580835588","December 08 - December 14, 2024"
"94","ID:300","District of Columbia","Fairfax, Prince Georges, District Of Columbia, Loudoun, Montgomery, Arlington","No Detection","2024-11-04","1600000","38.90082849177623","-77.00277801957692","December 08 - December 14, 2024"
"95","ID:304","Florida","Escambia","No Detection","2024-11-05","207000","30.611923045759198","-87.20586656778947","December 08 - December 14, 2024"
"96","ID:307","Florida","Leon","No Detection","2024-11-03","212065","30.27712584261355","-84.19971811632483","December 08 - December 14, 2024"
"97","ID:308","Florida","Miami-Dade","No Detection","2024-11-03","750000","25.78340401044798","-80.05260936722303","December 08 - December 14, 2024"
"98","ID:309","Florida","Miami-Dade","No Detection","2024-11-04","900000","26.008152213299542","-80.05915126347575","December 08 - December 14, 2024"
"99","ID:312","Florida","Orange","No Detection","2024-11-03","80000","28.438230933154678","-81.74151588169836","December 08 - December 14, 2024"
"100","ID:313","Florida","Orange","No Detection","2024-11-03","277823","28.600510286775407","-81.30061568460515","December 08 - December 14, 2024"
