"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"89","ID:438","Illinois","Du Page","No Detection","2024-05-20","86000","41.9752491618337","-88.08023100274988","February 16 - February 22, 2025"
"90","ID:1197","New Hampshire","Strafford","No Detection","2025-02-17","14638","43.098007217093354","-70.79611835898582","February 16 - February 22, 2025"
"91","ID:1490","North Carolina","Rowan","No Detection","2024-09-10","32000","35.80090433853859","-80.49386452127906","February 16 - February 22, 2025"
"92","ID:115","California","Ventura, Los Angeles","No Detection","2024-09-10","75000","34.23723353506564","-118.57517730316874","February 16 - February 22, 2025"
"93","ID:149","California","San Francisco","No Detection","2024-12-10","9923","37.62623904494047","-122.49387391510211","February 16 - February 22, 2025"
"94","ID:1198","New Hampshire","Sullivan","No Detection","2024-09-08","6500","43.24960471854189","-72.12143591424633","February 16 - February 22, 2025"
"95","ID:5","Alabama","Jefferson","No Detection","2024-05-17","77000","33.50883497649722","-86.88914591911826","February 16 - February 22, 2025"
"96","ID:529","Indiana","St Joseph","No Detection","2024-05-16","130000","41.591837388670875","-86.27272829329516","February 16 - February 22, 2025"
"97","ID:543","Iowa","Dakota, Woodbury, Union","No Detection","2024-09-10","110000","42.52648496302096","-96.24971484895818","February 16 - February 22, 2025"
"98","ID:700","Maine","Cumberland","No Detection","2024-05-20","65000","43.65646494400249","-70.32203459473995","February 16 - February 22, 2025"
"99","ID:1017","Minnesota","Olmsted","No Detection","2024-05-17","120000","43.906463678140625","-92.39969603569259","February 16 - February 22, 2025"
"100","ID:178","California","Santa Cruz","No Detection","2024-09-09","94000","36.947318565805354","-122.13745757740409","February 16 - February 22, 2025"
"101","ID:2440","Maryland","Montgomery","No Detection","2025-02-13","5354","39.08729653655731","-77.08564049110404","February 16 - February 22, 2025"
"102","ID:358","Hawaii","Honolulu","No Detection","2024-09-09","101000","21.50954093458185","-157.82080935953152","February 16 - February 22, 2025"
"103","ID:1701","Oklahoma","Garfield","No Detection","2024-09-10","50350","36.45709546392202","-97.90001401778801","February 16 - February 22, 2025"
"104","ID:1843","Texas","Andrews","No Detection","2024-08-06","13502","32.45362208889485","-102.67252345906027","February 16 - February 22, 2025"
"105","ID:556","Kansas","Wyandotte","No Detection","2024-05-21","90000","39.10090949258406","-94.59382253459077","February 16 - February 22, 2025"
"106","ID:1832","South Dakota","Yankton","No Detection","2024-05-16","20000","42.98238596390687","-97.4805906314698","February 16 - February 22, 2025"
"107","ID:2087","West Virginia","Ohio","No Detection","2024-05-17","100000","40.086519446631655","-80.64344748585835","February 16 - February 22, 2025"
"108","ID:193","California","Yolo","No Detection","2024-05-17","68000","38.56029906918003","-121.83094991492737","February 16 - February 22, 2025"
"109","ID:2444","California","San Joaquin","No Detection","2025-02-20","67000","38.1789318153927","-121.45295025310769","February 16 - February 22, 2025"
"110","ID:554","Kansas","Shawnee","No Detection","2024-09-09","95000","39.16394278612373","-95.5800363138654","February 16 - February 22, 2025"
"111","ID:1809","Rhode Island","Providence","No Detection","2024-12-03","9700","41.86311117485734","-71.74410062139339","February 16 - February 22, 2025"
"112","ID:1847","Texas","Cooke","No Detection","2024-05-20","17300","33.53427151474486","-97.01058312017851","February 16 - February 22, 2025"
"113","ID:199","Colorado","Denver","No Detection","2024-07-11","709904","39.98288038657058","-104.82908562892312","February 16 - February 22, 2025"
"114","ID:1804","Rhode Island","Bristol","No Detection","2024-09-12","21100","41.69414577480103","-71.15788170595505","February 16 - February 22, 2025"
"115","ID:128","California","Monterey","No Detection","2024-09-10","16000","36.62556043543612","-121.88275948042555","February 16 - February 22, 2025"
"116","ID:1183","New Hampshire","Cumberland, Oxford, Belknap, Carroll","No Detection","2024-09-09","6500","44.17030632629894","-71.13329756682987","February 16 - February 22, 2025"
"117","ID:1211","New Jersey","Hunterdon","No Detection","2025-01-28","9440","40.62877816110215","-74.80593120007808","February 16 - February 22, 2025"
"118","ID:313","Florida","Orange","No Detection","2024-05-16","277823","28.499105527488265","-81.05494306921312","February 16 - February 22, 2025"
"119","ID:314","Florida","Orange","No Detection","2024-05-16","66690","28.697868903624133","-81.38756911318046","February 16 - February 22, 2025"
"120","ID:215","Colorado","Douglas","No Detection","2024-05-21","25000","39.446068978892264","-104.73509225610071","February 16 - February 22, 2025"
"121","ID:1792","Pennsylvania","Montgomery","No Detection","2024-09-10","13000","40.13389829126492","-75.24147439380418","February 16 - February 22, 2025"
"122","ID:162","California","San Luis Obispo","No Detection","2024-09-10","14465","35.35291106038225","-120.72986566020057","February 16 - February 22, 2025"
"123","ID:2182","Wyoming","Sheridan","No Detection","2024-09-10","18000","44.907216353070744","-106.8609138389171","February 16 - February 22, 2025"
"124","ID:180","California","Santa Cruz, Monterey","No Detection","2024-05-22","60000","36.843303185838835","-121.66328344399174","February 16 - February 22, 2025"
"125","ID:535","Iowa","Johnson","No Detection","2024-09-09","75000","41.69155583263103","-91.54197029966868","February 16 - February 22, 2025"
"126","ID:374","Idaho","Ada","No Detection","2024-05-17","186901","43.61884368527366","-116.40415582054591","February 16 - February 22, 2025"
"127","ID:148","California","San Francisco, San Mateo","No Detection","2024-05-21","750000","37.730093361012784","-122.32586232186019","February 16 - February 22, 2025"
"128","ID:1965","Vermont","Chittenden","No Detection","2024-05-17","30000","44.55296083212186","-73.15019485125065","February 16 - February 22, 2025"
"129","ID:174","California","Santa Clara","No Detection","2024-05-20","110338","36.94671405654532","-121.55119853329634","February 16 - February 22, 2025"
"130","ID:1460","North Carolina","Pender, Duplin","No Detection","2024-09-09","10000","34.790382978895636","-78.1102796485572","February 16 - February 22, 2025"
"131","ID:1858","Texas","Dallas","No Detection","2024-05-16","2600000","32.59971575046775","-96.64549786745737","February 16 - February 22, 2025"
"132","ID:2199","California","Nevada","No Detection","2024-09-10","13754","39.011879836939364","-121.02995947656089","February 16 - February 22, 2025"
"133","ID:161","California","San Luis Obispo","No Detection","2024-09-10","15000","35.52371927841799","-120.71841201084571","February 16 - February 22, 2025"
"134","ID:198","Colorado","Jefferson","No Detection","2024-07-11","345454","39.832621382671704","-104.98509569400584","February 16 - February 22, 2025"
"135","ID:272","Connecticut","Fairfield","No Detection","2024-09-10","52268","41.17949114295576","-73.1267308640417","February 16 - February 22, 2025"
"136","ID:1856","Texas","Dallas","No Detection","2024-05-17","630000","32.74220139767453","-96.89751183736547","February 16 - February 22, 2025"
"137","ID:2006","Virginia","Stafford","No Detection","2024-05-17","50000","38.38640080298081","-77.52292129001691","February 16 - February 22, 2025"
"138","ID:639","Louisiana","Orleans","No Detection","2024-05-20","333406","29.969655478043812","-90.06019565343716","February 16 - February 22, 2025"
"139","ID:252","Colorado","Pueblo","No Detection","2024-07-17","96515","38.2313974737429","-104.67883252688627","February 16 - February 22, 2025"
"140","ID:713","Maine","Penobscot","No Detection","2024-09-10","20000","44.932239354695604","-68.55287931433452","February 16 - February 22, 2025"
"141","ID:1921","Texas","Webb","No Detection","2024-05-17","140000","27.398292801413213","-99.43054621434916","February 16 - February 22, 2025"
"142","ID:2140","Wisconsin","Marinette","No Detection","2024-09-08","3500","45.069579355556996","-87.72264501307198","February 16 - February 22, 2025"
"143","ID:621","Louisiana","Jefferson","No Detection","2025-01-06","173101","29.897345574752897","-90.1132372573502","February 16 - February 22, 2025"
"144","ID:734","Maryland","Garrett","No Detection","2024-09-09","3000","39.321383489468445","-79.28913325625481","February 16 - February 22, 2025"
"145","ID:81","Arkansas","Pulaski","No Detection","2024-09-09","23812","34.68175325508657","-92.2069145399294","February 16 - February 22, 2025"
"146","ID:441","Illinois","Du Page","No Detection","2024-05-17","63000","41.75148248382605","-88.20115124193235","February 16 - February 22, 2025"
"147","ID:589","Louisiana","Acadia","No Detection","2025-01-05","14557","30.13860001133638","-92.42925952807384","February 16 - February 22, 2025"
"148","ID:1914","Texas","Travis","No Detection","2024-09-09","539116","30.232402517144557","-97.76949334445791","February 16 - February 22, 2025"
"149","ID:130","California","Napa","No Detection","2024-05-17","83300","38.226260901336815","-122.15169795533636","February 16 - February 22, 2025"
"150","ID:628","Louisiana","Lafayette","No Detection","2024-09-06","20000","29.953826731469626","-92.03067017834437","February 16 - February 22, 2025"
"151","ID:1003","Minnesota","Goodhue","No Detection","2024-05-17","16000","44.584338681626484","-92.54757352885852","February 16 - February 22, 2025"
"152","ID:125","California","Merced","No Detection","2024-05-17","91000","37.237499661147154","-120.586529541454","February 16 - February 22, 2025"
"153","ID:361","Hawaii","Honolulu","No Detection","2024-09-09","47000","21.35239733955225","-158.1111309867039","February 16 - February 22, 2025"
"154","ID:118","California","Marin","No Detection","2024-05-21","104250","38.03760101319426","-122.51735522858607","February 16 - February 22, 2025"
"155","ID:152","California","San Francisco, San Mateo","No Detection","2024-11-26","66446","37.77060091237173","-122.35760828221414","February 16 - February 22, 2025"
"156","ID:324","Florida","Orange, Seminole","No Detection","2024-09-09","95000","28.756955766580536","-81.35543696025363","February 16 - February 22, 2025"
"157","ID:337","Georgia","Fulton","No Detection","2024-05-20","189593","34.06170063099169","-84.3685559808906","February 16 - February 22, 2025"
"158","ID:2325","Texas","Henderson","No Detection","2024-08-06","13503","32.19663283580518","-95.96587003540311","February 16 - February 22, 2025"
"159","ID:101","California","El Dorado","No Detection","2024-09-08","30000","38.98549465572128","-119.87699925038358","February 16 - February 22, 2025"
"160","ID:229","Colorado","Garfield","No Detection","2024-07-11","16714","39.426210485488916","-107.34933601764314","February 16 - February 22, 2025"
"161","ID:1220","New Jersey","Passaic","No Detection","2025-01-27","54000","40.88457956263819","-74.25492368041886","February 16 - February 22, 2025"
"162","ID:2445","Texas","Hays","No Detection","2025-02-18","65000","30.01750013785191","-98.04025709819787","February 16 - February 22, 2025"
