"","Sewershed_ID","State/Territory","Counties_Served","Detection_Category","Date_the_Site_Began_Sampling_Data","Population_Served","latitude","longitude","time.period"
"84","ID:1183","New Hampshire","Cumberland, Oxford, Belknap, Carroll","No Detection","2024-09-09","6500","43.97149540594064","-71.01988475593858","January 26 - February 01, 2025"
"85","ID:313","Florida","Orange","No Detection","2024-05-16","277823","28.549261599581623","-81.28638706817314","January 26 - February 01, 2025"
"86","ID:314","Florida","Orange","No Detection","2024-05-16","66690","28.77320693403735","-81.48660536329729","January 26 - February 01, 2025"
"87","ID:215","Colorado","Douglas","No Detection","2024-05-21","25000","39.450939932293686","-104.89476099822487","January 26 - February 01, 2025"
"88","ID:1792","Pennsylvania","Montgomery","No Detection","2024-09-10","13000","40.07327884827536","-75.19564617058826","January 26 - February 01, 2025"
"89","ID:714","Maine","Piscataquis","No Detection","2024-09-10","1000","45.317905124645506","-69.31547099165873","January 26 - February 01, 2025"
"90","ID:2182","Wyoming","Sheridan","No Detection","2024-09-10","18000","44.70732824409186","-106.82770694566024","January 26 - February 01, 2025"
"91","ID:180","California","Santa Cruz, Monterey","No Detection","2024-05-22","60000","36.829448279353976","-121.86473237926478","January 26 - February 01, 2025"
"92","ID:535","Iowa","Johnson","No Detection","2024-09-09","75000","41.546717301709606","-91.55121973307607","January 26 - February 01, 2025"
"93","ID:374","Idaho","Ada","No Detection","2024-05-17","186901","43.538492549659324","-116.32980492070877","January 26 - February 01, 2025"
"94","ID:1965","Vermont","Chittenden","No Detection","2024-05-17","30000","44.602252402139804","-73.20549393525943","January 26 - February 01, 2025"
"95","ID:1460","North Carolina","Pender, Duplin","No Detection","2024-09-09","10000","34.66045309421341","-77.84966937098645","January 26 - February 01, 2025"
"96","ID:1858","Texas","Dallas","No Detection","2024-05-16","2600000","32.632279231795856","-96.68745573685904","January 26 - February 01, 2025"
"97","ID:161","California","San Luis Obispo","No Detection","2024-09-10","15000","35.42118231339885","-120.62242306206353","January 26 - February 01, 2025"
"98","ID:198","Colorado","Jefferson","No Detection","2024-07-11","345454","39.79554919594984","-105.06015143306557","January 26 - February 01, 2025"
"99","ID:272","Connecticut","Fairfield","No Detection","2024-09-10","52268","41.13568553659495","-73.0721404449585","January 26 - February 01, 2025"
"100","ID:1856","Texas","Dallas","No Detection","2024-05-17","630000","32.66687006723561","-96.93823718862774","January 26 - February 01, 2025"
"101","ID:2006","Virginia","Stafford","No Detection","2024-05-17","50000","38.431103969326394","-77.47349499641861","January 26 - February 01, 2025"
"102","ID:639","Louisiana","Orleans","No Detection","2024-05-20","333406","29.945906732137118","-90.06965869092728","January 26 - February 01, 2025"
"103","ID:252","Colorado","Pueblo","No Detection","2024-07-17","96515","38.14173162682985","-104.55858864935301","January 26 - February 01, 2025"
"104","ID:713","Maine","Penobscot","No Detection","2024-09-10","20000","44.86342119535375","-68.62495440538028","January 26 - February 01, 2025"
"105","ID:1921","Texas","Webb","No Detection","2024-05-17","140000","27.644859746085462","-99.44888616401911","January 26 - February 01, 2025"
"106","ID:114","California","Los Angeles","No Detection","2024-05-19","3500000","33.82626930173679","-118.4020991076656","January 26 - February 01, 2025"
"107","ID:16","Alaska","Juneau","No Detection","2024-09-05","22000","58.45563424996864","-134.63765855112257","January 26 - February 01, 2025"
"108","ID:621","Louisiana","Jefferson","No Detection","2025-01-06","173101","29.814706324699333","-90.2019247258061","January 26 - February 01, 2025"
"109","ID:734","Maryland","Garrett","No Detection","2024-09-09","3000","39.31993209023274","-79.28725244033352","January 26 - February 01, 2025"
"110","ID:68","Arkansas","Benton","No Detection","2024-09-11","19000","36.06360500002387","-94.38876512238271","January 26 - February 01, 2025"
"111","ID:81","Arkansas","Pulaski","No Detection","2024-09-09","23812","34.75768709351393","-92.08179206488326","January 26 - February 01, 2025"
"112","ID:441","Illinois","Du Page","No Detection","2024-05-17","63000","41.7820175133263","-88.02920079666411","January 26 - February 01, 2025"
"113","ID:589","Louisiana","Acadia","No Detection","2025-01-05","14557","30.16248811340492","-92.35596461552701","January 26 - February 01, 2025"
"114","ID:1914","Texas","Travis","No Detection","2024-09-09","539116","30.419443136965683","-97.53572359937088","January 26 - February 01, 2025"
"115","ID:724","Maine","York","No Detection","2024-09-09","16000","43.402705239952546","-70.45920755901278","January 26 - February 01, 2025"
"116","ID:628","Louisiana","Lafayette","No Detection","2024-09-06","20000","29.98288550522093","-91.87882038613947","January 26 - February 01, 2025"
"117","ID:1003","Minnesota","Goodhue","No Detection","2024-05-17","16000","44.459825145772214","-92.56873781965373","January 26 - February 01, 2025"
"118","ID:125","California","Merced","No Detection","2024-05-17","91000","37.31271812623723","-120.52414807714918","January 26 - February 01, 2025"
